Location,Source,Problem,Type,Entrypoint,Validated
http://localhost:8888/lab/tree/ProgramSearch/Notebooks/StaticComponents(O%2CE).ipynb,"def binary_search(alist, key):
    start = 0
    end = len(alist)
    while start < end:
        mid = (start + end)//2
        if alist[mid] > key:
            end = mid
        elif alist[mid] < key:
            start = mid + 1
        else:
            return mid
    return -1",3,1,binary_search,1
https://gist.github.com/sing1ee/3087806,"def binary_search(sort_array, n):
    left = 0
    right = len(sort_array) - 1
    while left <= right:
        mid = (left + right) // 2
        if n == sort_array[mid]:
            return mid
        if sort_array[mid] < n:
            left = mid + 1
        else:
            right = mid - 1
    return -1",3,1,binary_search,1
https://gist.github.com/nuriyevn/30a2bdfa3b82e2698acf9dc9f59e4bf9,"def binary_search(list, item):
    low = 0
    high = len(list) - 1

    while (low <= high):
        mid = int((low + high) / 2)
        guess = list[mid]
        if guess == item:
            return mid
        if guess > item:
            high = mid - 1
        elif guess < item:
            low = mid + 1

    return -1",3,1,binary_search,1
https://gist.github.com/pysoftware/1def6de9d0ae63ac29835d032e6fe05b,"def binary_search(list, item):
	# В переменных low и high хранятся
	# границы той части списка, в которой
	# выполняется поиск
	low = 0 
	high = len(list) - 1
	i = 0
	while low <= high:
		i += 1
		mid = (low + high) // 2
		guess = list[mid]
		if guess == item:
			return mid
		if guess > item:
			high = mid - 1
		else:
			low = mid + 1
	return -1",3,1,binary_search,1
https://gist.github.com/H4TIEL/b314c87b1a67c02f3ff5357f1fd400dd,"def binary_search_recursive(elements, target, start=0, end=None):
    if end is None:
        end = len(elements) - 1
    if start > end:
        return -1

    midpoint = (start + end) // 2
    if target == elements[midpoint]:
        return midpoint

    if target < elements[midpoint]:
        return binary_search_recursive(elements, target, start, midpoint - 1)
    # target > elements[midpoint]
    return binary_search_recursive(elements, target, midpoint + 1, end)",3,1,binary_search_recursive,1
https://gist.github.com/mnogu/23a67f01ed09f1ff2a30ae1cbaca9f5b,"def binary_search(a, num):
    min_idx = 0
    max_idx = len(a) - 1
    while min_idx <= max_idx:
        mid_idx = (min_idx + max_idx) // 2
        curr = a[mid_idx]
        if curr == num:
            return mid_idx
        
        if curr > num:
            max_idx = mid_idx - 1
        else:
            min_idx = mid_idx + 1

    return -1",3,1,binary_search,1
https://gist.github.com/dannylwe/656ca9b1450ad41d1a321bfa28c9ab81,"def binarySearch(arr, num):
    arr = sorted(arr)
    start_index = 0
    end_index = len(arr) -1
    
    while start_index <= end_index:
        mid = start_index + (end_index - start_index) // 2
        mid_val = arr[mid]

        if mid_val == num:
            return mid
        elif num < mid_val:
            end_index = mid - 1
        else:
            start_index = mid + 1
    return -1 ",3,1,binarySearch,1
https://gist.github.com/mebokvinikadze/756025fdb7a2f8c9682277396707f094,"def binary_search(list, item):
  # low and high keep track of which part of the list you'll search in
  low = 0
  high = len(list) - 1

  # While you haven't narrowed it down to one element ...
  while low <= high:
    # ... check the middle element
    mid = (low + high) // 2
    guess = list[mid]

    # Found the item
    if guess == item:
      return mid

    # The guess was too high
    if guess > item:
      high = mid - 1

    # The guess was too low
    else:
      low = mid + 1

  # Item doesn't exist
  return -1",3,1,binary_search,1
https://gist.github.com/HMAnnex/9b59c1cd04c7fd6ec6cea087be95dc96,"def binary_search(list, key):
    """"""Returns the position of key in the list if found, -1 otherwise.
    List must be sorted.
    """"""
    left = 0
    right = len(list) - 1
    while left <= right:
        middle = (left + right) // 2
        
        if list[middle] == key:
            return middle
        if list[middle] > key:
            right = middle - 1
        if list[middle] < key:
            left = middle + 1
    return -1",3,1,binary_search,1
https://gist.github.com/Lab-Kloth/572c356434881f4a99791abe7e146d04,"def binary_search(sequence, item):
# We want to find the middle position
    begin_i = 0
    end_i = len(sequence) - 1
# Where comparing the value to the value where searching for
    while begin_i <= end_i:
        midpoint = begin_i + (end_i - begin_i) // 2
        midpoint_value = sequence[midpoint]
        if midpoint_value == item:
            return midpoint

        elif item < midpoint_value:
            end_i = midpoint - 1

        else:
            begin_i = midpoint + 1

    return -1",3,1,binary_search,1
https://gist.github.com/diego-tella/8dd60acc444ec71aa0ee672c6f2bce42,"def binarySearch(arr, value):
    left = 0
    right = len(arr) 
    while left <= right:
        mid = int((left + right) / 2)
        if arr[mid] == value:
            return mid
        elif arr[mid] > value: #caso o valor seja menor que o meio, logo vai pra esquerda
            right = mid - 1
        else: #caso seja maior que o meio, vai pra direita
            left = mid + 1
    return -1",3,1,binarySearch,1
https://gist.github.com/element6/c320b856f894a55620e8d80a75b5e07a,"def binary_search(seq, t):
    min = 0
    max = len(seq) - 1
    while True:
        if max < min:
            return -1
        m = min + (max - min) // 2
        if seq[m] < t:
            min = m + 1
        elif seq[m] > t:
            max = m - 1
        else:
            return m",3,1,binary_search,1
https://gist.github.com/nakinnubis/31303c1ba9fbaa9a8626fb68c18d173d,"def searchLocation(items,searchItem):
    start = 0
    end = len(items)
    if end < 0:
        return None
    while start <= end:
        niddle = (start+end)//2
        match = items[niddle]
        if searchItem == match:
            return niddle
        elif match > searchItem:
            end = niddle-1
        else:
            start = niddle+1
            
    return -1",3,1,searchLocation,1
https://gist.github.com/miriele/48b55532760a663a2f4afb7e84e6d17b,"def binarySearch(a_list, item):
    first = 0
    last = len(a_list)-1
    found = False

    while first<=last and not found:
        midpoint = (first+last)//2
        if a_list[midpoint] == item:
            # found = True
            return midpoint
        else:
            if item < a_list[midpoint]:
                last = midpoint-1
            else:
                first = midpoint+1
    # return found
    print (-1)",3,1,binarySearch,1
https://gist.github.com/nathanesau/1a6fad1bd675bb2f829be54f7524d05b,"def binary_search(arr, target):
    left = 0
    right = len(arr) - 1
    while left <= right:
        mid = (left+right)//2
        if arr[mid] == target:
            return mid
        elif arr[mid] < target: # ex. [1,2,3,4,5] search for 4 -> go right
            left = mid + 1
        else: # arr[mid] > target
            right = mid - 1
    return -1",3,1,binary_search,1
https://gist.github.com/thinkphp/1444865,"def binarySearch(arr,what):
    li = 0
    ls = len(arr)-1
    while li<=ls:
          middle = (li+ls)//2
          if(what == arr[middle]):
             return middle
          elif what > arr[middle]:
             li = middle + 1
          else:
             ls = middle - 1    
    return -1",3,1,binarySearch,1
https://gist.github.com/cdfmlr/e099d2607bbac511816ea15b365c62dc,"def binarySearch(A, x):
    n = len(A)
    p = 0
    r = n - 1
    while p <= r:
        q = (p + r) // 2
        if A[q] == x:
            return q
        elif A[q] > x:
            r = q - 1
        else:	# A[q] < x
            p = q + 1
			
    return -1",3,1,binarySearch,1
https://gist.github.com/astro313/fb91eb9c5866936abf31ef8ca7eecd84,"import math

def binary_search(array, search):
    m = 0
    i = 0
    z = len(array) - 1
    while i<= z:
        m = math.floor(i + ((z - i) / 2))
        if array[m] == search:
            return m
        elif array[m] < search:
            i = m + 1
        elif array[m] > search:
            z = m - 1
    return -1",3,1,binary_search,1
https://gist.github.com/LennyBoyatzis/f427d2dfdbdb60014cc88442515bedf8,"def binary_search(search_list, val):
  low = 0
  high = len(search_list) - 1

  while low <= high:
    mid = int(low + ((high - low)/2))
    if val == search_list[mid]:
        return mid

    if val < search_list[mid]:
        high = mid - 1
    else:
        low = mid + 1
  return -1",3,1,binary_search,1
https://gist.github.com/emre/6138594,"def binary_search(l, value):
    start_index = 0
    end_index = len(l) - 1

    while(start_index <= end_index):

        m = (start_index + end_index) // 2
        if l[m] < value:
            start_index = m + 1
        else:
            end_index = m - 1

    if start_index == len(l) or l[start_index] != value:
        return -1
    else:
        return start_index",3,1,binary_search,1
https://gist.github.com/jseow5177/2d0a356643d1960eae35f0c6763c259d,"import math
def binary_search_iterative(a, x):
    left = 0; right = len(a)
    while (left <= right):
        mid = math.floor((right - left) / 2) + left
        if (a[mid] == x):
            return mid
        elif (a[mid] > x):
            right = mid - 1
        elif (a[mid] < x):
            left = mid + 1
    return -1",3,1,binary_search_iterative,1
https://gist.github.com/bart-le/819bd56a0f7e62223d2c7ea6abe7e761,"def binary_search(array, key, left=0, right=None):
    if right is None:
        right = len(array) - 1
    if left > right:
        return -1

    mid = (left + right) // 2

    if key == array[mid]:
        return mid
    elif key < array[mid]:
        return binary_search(array, key, left, mid - 1)

    return binary_search(array, key, mid + 1, right)",3,1,binary_search,1
https://gist.github.com/salillakra/6ce0f0a50ce359d9d0849663b0518b17,"def binary_search(arr, target):
    left, right = 0, len(arr) - 1
    while left <= right:
        mid = (left + right) // 2
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
    return -1  # Element not found",3,1,binary_search,1
https://gist.github.com/szafrix/73e2d8aa39e87d4328ecf84d90c3f84a,"def binary_search(table, item):
    low = 0
    high = len(table) - 1
    while low <= high:
        mid = (low + high) // 2
        guess = table[mid]
        if guess < item:
            low = mid+1
        elif guess > item:
            high = mid-1
        elif guess == item:
            return mid
    return -1",3,1,binary_search,1
https://gist.github.com/runtimee/d929bc63fb5649d703f1ebfad5f33309,"def binary_search_basic(arr, target):
    low, high = 0, len(arr)
    while low < high:
        mid = (low+high) // 2 # low + (high-low)//2 if cares about overflow
        if target < arr[mid]:
            high = mid
        elif target > arr[mid]:
            low = mid + 1
        else:
            return mid
    return -1",3,1,binary_search_basic,1
https://gist.github.com/gerep/5f008256e0afe4b8d84d2900063bfe59,"def binary_search(arr, target):
    low = 0
    high = len(arr) - 1 # it starts with index 0
    
    while low <= high:
        mid = (low + high) // 2 # it represents the index of the middle element
        
        if arr[mid] < target:
            low = mid + 1
        else:
            high = mid - 1

    result = low != len(arr) and arr[low] == target
    return -1 if not result else low",3,1,binary_search,1
https://gist.github.com/taivy/2888252002bd319ddccea92b51c6f92a,"def search(nums, target) -> int:        
        left = 0
        right = len(nums) - 1
        while left < right:
            midpoint = (left+right)//2
            if nums[midpoint] == target:
                return midpoint
            elif nums[midpoint] > target:
                right = midpoint - 1
            elif nums[midpoint] < target:
                left = midpoint + 1
        if nums[left] != target:
            return -1
        else:
            return left",3,1,search,1
